activationDate;geokey;product;lot;zone;coverFlag;dismissed
2025-06-09T13:00:00.000Z;38094;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;38094;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;38094;890;4;EU;false;false
2025-06-09T13:00:00.000Z;38095;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;38095;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;38095;890;4;EU;false;false
2025-06-09T13:00:00.000Z;38096;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;38096;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;38096;890;4;EU;true;false
2025-06-09T13:00:00.000Z;38097;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;38097;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;38097;890;4;EU;true;false
2025-06-09T13:00:00.000Z;38098;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;38098;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;38098;890;4;EU;true;false
2025-06-09T13:00:00.000Z;38099;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;38099;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;38099;890;4;EU;false;false
2025-06-09T13:00:00.000Z;38121;RS;24;CP;true;false
2025-06-09T13:00:00.000Z;38121;AR;29;CP;true;false
2025-06-09T13:00:00.000Z;38121;890;4;CP;true;false
2025-06-09T13:00:00.000Z;38122;RS;24;CP;true;false
2025-06-09T13:00:00.000Z;38122;AR;29;CP;true;false
2025-06-09T13:00:00.000Z;38122;890;4;CP;true;false
2025-06-09T13:00:00.000Z;38123;RS;24;CP;true;false
2025-06-09T13:00:00.000Z;38123;AR;29;CP;true;false
2025-06-09T13:00:00.000Z;38123;890;4;CP;true;false
2025-06-09T13:00:00.000Z;39010;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39010;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39010;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39011;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39011;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39011;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39012;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39012;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39012;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39013;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39013;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39013;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39014;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39014;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39014;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39015;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39015;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39015;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39016;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39016;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39016;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39017;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39017;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39017;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39018;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39018;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39018;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39019;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39019;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39019;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39020;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39020;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39020;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39021;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39021;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39021;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39022;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39022;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39022;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39023;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39023;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39023;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39024;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39024;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39024;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39025;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39025;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39025;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39026;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39026;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39026;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39027;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39027;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39027;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39028;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39028;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39028;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39029;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39029;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39029;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39030;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39030;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39030;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39031;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39031;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39031;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39032;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39032;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39032;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39033;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39033;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39033;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39034;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39034;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39034;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39035;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39035;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39035;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39036;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39036;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39036;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39037;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39037;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39037;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39038;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39038;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39038;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39039;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39039;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39039;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39040;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39040;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39040;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39041;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39041;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39041;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39042;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39042;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39042;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39043;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39043;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39043;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39044;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39044;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39044;890;4;EU;true;false
2025-06-09T13:00:00.000Z;39045;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39045;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39045;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39046;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39046;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39046;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39047;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39047;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39047;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39048;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39048;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39048;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39049;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39049;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39049;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39050;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39050;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39050;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39051;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39051;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39051;890;4;EU;true;false
2025-06-09T13:00:00.000Z;39052;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39052;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39052;890;4;EU;true;false
2025-06-09T13:00:00.000Z;39053;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39053;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39053;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39054;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39054;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39054;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39055;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39055;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39055;890;4;EU;true;false
2025-06-09T13:00:00.000Z;39056;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39056;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39056;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39057;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39057;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39057;890;4;EU;true;false
2025-06-09T13:00:00.000Z;39058;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;39058;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;39058;890;4;EU;false;false
2025-06-09T13:00:00.000Z;39100;RS;24;CP;true;false
2025-06-09T13:00:00.000Z;39100;AR;29;CP;true;false
2025-06-09T13:00:00.000Z;39100;890;4;CP;true;false
2025-06-09T13:00:00.000Z;40010;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40010;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40010;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40011;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40011;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40011;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40012;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40012;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40012;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40013;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40013;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40013;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40014;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40014;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40014;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40015;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40015;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40015;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40016;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40016;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40016;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40017;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40017;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40017;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40018;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40018;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40018;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40019;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40019;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40019;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40020;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40020;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40020;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40021;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40021;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40021;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40022;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40022;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40022;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40023;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40023;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40023;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40024;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40024;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40024;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40025;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40025;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40025;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40026;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40026;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40026;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40027;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40027;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40027;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40030;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40030;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40030;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40032;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40032;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40032;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40033;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40033;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40033;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40034;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40034;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40034;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40035;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40035;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40035;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40036;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40036;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40036;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40037;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40037;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40037;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40038;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40038;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40038;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40041;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40041;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40041;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40042;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40042;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40042;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40043;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40043;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40043;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40046;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40046;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40046;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40048;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40048;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40048;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40050;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40050;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40050;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40051;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40051;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40051;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40052;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40052;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40052;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40053;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40053;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40053;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40054;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40054;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40054;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40055;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40055;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40055;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40056;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40056;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40056;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40057;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40057;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40057;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40059;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40059;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40059;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40060;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40060;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40060;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40061;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40061;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40061;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40062;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40062;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40062;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40063;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40063;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40063;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40064;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40064;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40064;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40065;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40065;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40065;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40066;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40066;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40066;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40067;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40067;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40067;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40068;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40068;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40068;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40069;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;40069;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;40069;890;7;EU;true;false
2025-06-09T13:00:00.000Z;40121;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40121;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40121;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40122;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40122;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40122;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40123;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40123;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40123;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40124;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40124;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40124;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40125;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40125;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40125;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40126;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40126;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40126;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40127;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40127;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40127;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40128;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40128;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40128;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40129;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40129;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40129;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40131;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40131;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40131;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40132;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40132;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40132;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40133;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40133;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40133;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40134;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40134;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40134;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40135;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40135;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40135;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40136;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40136;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40136;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40137;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40137;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40137;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40138;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40138;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40138;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40139;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40139;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40139;890;7;AM;true;false
2025-06-09T13:00:00.000Z;40141;RS;24;AM;true;false
2025-06-09T13:00:00.000Z;40141;AR;29;AM;true;false
2025-06-09T13:00:00.000Z;40141;890;7;AM;true;false
2025-06-09T13:00:00.000Z;41011;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41011;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41011;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41012;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41012;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41012;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41013;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41013;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41013;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41014;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41014;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41014;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41015;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41015;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41015;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41016;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41016;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41016;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41017;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41017;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41017;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41018;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41018;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41018;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41019;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41019;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41019;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41020;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41020;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41020;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41021;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41021;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41021;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41022;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41022;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41022;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41023;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41023;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41023;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41025;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41025;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41025;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41026;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41026;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41026;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41027;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41027;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41027;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41028;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41028;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41028;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41029;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41029;AR;29;EU;true;false
2025-06-09T13:00:00.000Z;41029;890;7;EU;true;false
2025-06-09T13:00:00.000Z;41030;RS;24;EU;true;false
2025-06-09T13:00:00.000Z;41030;AR;29;EU;true;false
